2016-02-28 10:17:07,b'Java vs. Scala: Why Should I Learn Scala? | Toptal https://t.co/CvCGWd66GM',en,
2016-02-28 09:30:40,"b""#GetConnected: #Data-driven marketing is the new wave, so let's get you hired, shall we? #java #R #scala https://t.co/B4VTD2aaX5""",en,
2016-02-28 08:55:09,b'Big Data Analytics (Open Source) Java/Scala Developer: Petrolink International Location\xe2\x80\xa6 https://t.co/xEfoDwCaxl',en,
2016-02-28 08:37:39,b'#How to pass Scala DataSet to Java Class in Apache Flink\n#Tech #Question #HowTo\nhttps://t.co/L87iQwjLbq',en,
2016-02-28 08:13:12,"b'@dminer78 The thing is... Scala allows you to write in 1 or 2 lines what in Java would be, uh... potentially over 100?'",en,
2016-02-28 07:57:33,b'RT @KRBS9999: Which is the best language for   #MachineLearning ??\n#Scala  or #Java or #R or #Python ?\nSuggestions please\n#Bigdata #DataSci\xe2\x80\xa6',en,
2016-02-28 07:41:01,b'RT @KRBS9999: Which is the best language for   #MachineLearning ??\n#Scala  or #Java or #R or #Python ?\nSuggestions please\n#Bigdata #DataSci\xe2\x80\xa6',en,
2016-02-28 07:35:29,b'Which is the best language for   #MachineLearning ??\n#Scala  or #Java or #R or #Python ?\nSuggestions please\n#Bigdata #DataScientist #Hadoop',en,
2016-02-28 07:02:58,b'ETE 2012 - James Ward - HTML5 Apps in Java &amp; Scala with the Play Framework - https://t.co/wM2W1w1FgP https://t.co/kg9YXPfsRR',en,
2016-02-28 07:01:20,"b'Accepting Applications - Java / Scala Developer in Galway, Ireland https://t.co/3VZdcA16Py #jobfairy #java #scala'",en,
2016-02-28 06:37:10,"b'RT @deanwampler: Don\xe2\x80\x99t worry. @lightbend has a full-time Scala team dedicated to it. For my Big Data work, Java is dead, too. https://t.co/\xe2\x80\xa6'",en,
2016-02-28 05:30:05,"b'RT @StephenPiment: Typesafe -&gt; Lightbend :: Scala -&gt; Java 8. Meanwhile, Odersky -&gt; Dotty. All is not well in #Scala land.'",en,
2016-02-28 05:11:20,"b'#ComputerInternships Web Service Engineering (Scala, Java, Cassandra, AWS) \xe2\x80\x93 Summer Interns... https://t.co/EcSpKKwXFU #CaliforniaInterns'",en,
2016-02-28 05:11:19,"b'#ComputerInternships Web Service Engineering (Scala, Java, Cassandra, AWS) \xe2\x80\x93 Summer Interns... https://t.co/Ooir66k8KZ #CaliforniaInterns'",en,
2016-02-28 05:11:18,"b'#ComputerInternships Web Service Engineering (Scala, Java, Cassandra, AWS) \xe2\x80\x93 Summer Interns... https://t.co/V5EO03UQI4 #CaliforniaInterns'",en,
2016-02-28 03:45:21,b'https://t.co/5N24kN3jwK all and sundry: Spring Boot with Scala via Instapaper',en,
2016-02-28 03:32:30,b'Fulltime Position Java Scala Developer Architect San Diego Ca Jobs #jobs #jobsearch https://t.co/5Akbyex59d',en,
2016-02-28 03:24:44,"b'@travisbrown @johanatan java does have one feature I wish scala had, fast compile times. For this reason sbt is a necessity.'",en,
2016-02-28 02:12:36,b'RT @smuddu: Is Scala on the Way Out? https://t.co/ZwPPdBGb7U @java @rails @Oracle @pivotal @IBM @awscloud @Azure @ApacheSpark @hadoop @Spri\xe2\x80\xa6',en,
2016-02-28 01:26:30,"b'RT @lightbend: Blog from @toptalllc:\n\n""#Java vs. #Scala: Why Should I Learn Scala? | http://t.co/RbTl4eQwZN http://t.co/pjCffAyxaJ'",en,
2016-02-28 00:30:59,b'Is Scala on the Way Out? https://t.co/ZwPPdBGb7U @java @rails @Oracle @pivotal @IBM @awscloud @Azure @ApacheSpark @hadoop @SpringSource',en,
2016-02-28 00:13:03,"b'RT @StephenPiment: Typesafe -&gt; Lightbend :: Scala -&gt; Java 8. Meanwhile, Odersky -&gt; Dotty. All is not well in #Scala land.'",en,
2016-02-28 00:00:35,"b'Software Engineer, Growth @Coursera in San Francisco, CA https://t.co/VhsTSmtDnH #FullStack #Java #Scala #Lucene #Backbone'",en,
2016-02-27 23:20:19,"b'Web Service Engineering (Scala, Java, Cassandra, AWS) \xe2\x80\x93 Summer Internship @Seagate in Cupertino, CA https://t.co/cYLZrOTKZR #solr'",en,
2016-02-27 23:15:48,"b'Hiring Now: Java/Scala Developer in New York, NY https://t.co/yzYl1IAZIZ #job #java #scala #dev'",en,
2016-02-27 22:50:34,"b""Don't worry. @lightbend has a full-time #Scala team dedicated to it. For my Big Data work, #Java is dead, too. https://t.co/Hx953DIGO8""",en,
2016-02-27 22:50:09,"b'RT @deanwampler: Don\xe2\x80\x99t worry. @lightbend has a full-time Scala team dedicated to it. For my Big Data work, Java is dead, too. https://t.co/\xe2\x80\xa6'",en,
2016-02-27 22:29:28,b'Will you be @ #OSCON #Austin in May? https://t.co/V6kbdrV0JO #opensource #Swift #iOS #JAVA #GoLang #Rust #Kubernetes #Spark #Python #Scala',en,
2016-02-27 21:46:31,"b'RT @deanwampler: Don\xe2\x80\x99t worry. @lightbend has a full-time Scala team dedicated to it. For my Big Data work, Java is dead, too. https://t.co/\xe2\x80\xa6'",en,
2016-02-27 21:44:52,b'Yesterday and today I learned what happens when you say something wrong about java/scala/jvm on the internet. Good grief! #WellActually',en,
2016-02-27 21:23:22,b'@noootsab @scala_lang Well it depends if ppl just don\xe2\x80\x99t want to switch from Java to Scala or if they plan to use another lang instead.',en,
2016-02-27 21:15:53,"b'Mid Senior Developer Fullstack Java Scala Jobs in Woburn, MA #Woburn #MA #jobs #jobsearch https://t.co/sQdyYip41y'",en,
2016-02-27 21:11:11,"b'Front End Developer - LeedsJob Description - Yorkshire-Leeds, Senior (Java / Scala) Developer (Relocation Package... https://t.co/xyJvB8kfl1'",en,
2016-02-27 20:59:12,"b'RT @StephenPiment: Typesafe -&gt; Lightbend :: Scala -&gt; Java 8. Meanwhile, Odersky -&gt; Dotty. All is not well in #Scala land.'",en,
2016-02-27 20:46:05,"b'RT @deanwampler: Don\xe2\x80\x99t worry. @lightbend has a full-time Scala team dedicated to it. For my Big Data work, Java is dead, too. https://t.co/\xe2\x80\xa6'",en,
2016-02-27 20:23:21,"b'RT @deanwampler: Don\xe2\x80\x99t worry. @lightbend has a full-time Scala team dedicated to it. For my Big Data work, Java is dead, too. https://t.co/\xe2\x80\xa6'",en,
2016-02-27 20:21:47,"b'RT @deanwampler: Don\xe2\x80\x99t worry. @lightbend has a full-time Scala team dedicated to it. For my Big Data work, Java is dead, too. https://t.co/\xe2\x80\xa6'",en,
2016-02-27 20:21:13,"b'RT @deanwampler: Don\xe2\x80\x99t worry. @lightbend has a full-time Scala team dedicated to it. For my Big Data work, Java is dead, too. https://t.co/\xe2\x80\xa6'",en,
2016-02-27 20:20:48,"b'Don\xe2\x80\x99t worry. @lightbend has a full-time Scala team dedicated to it. For my Big Data work, Java is dead, too. https://t.co/BkklTdGfPF'",en,
2016-02-27 20:18:24,"b'Typesafe -&gt; Lightbend :: Scala -&gt; Java 8. Meanwhile, Odersky -&gt; Dotty. All is not well in #Scala land.'",en,
2016-02-27 19:49:08,b'A nice explanation of #microservices. https://t.co/0meCSEpvxa\n\n#programming #scalability #java #scala #data',en,
2016-02-27 17:32:32,"b'Sr Software Engineer Java Scala Jobs in New York, NY #NewYork #NY #jobs #jobsearch https://t.co/xa0ouWYdLP'",en,
2016-02-27 17:24:51,b'Developer Joe: 7 reasons Scala is better than Java ... so why is Java winning? https://t.co/mwE3BiMFDz',en,
2016-02-27 16:52:37,"b'Apply first - Java/Scala Developer in New York, NY https://t.co/cjKCqqL7tA #job #java #scala #dev'",en,
2016-02-27 15:12:11,"b""Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https://t.co/dXnJPVFoq2""",en,
2016-02-27 15:04:37,"b""RT @brightonjava: Don't forget Brighton Java this Weds, with an exciting talk on Scala from @d6y https://t.co/cGcLUaq11a and pizza supplied\xe2\x80\xa6""",en,
2016-02-27 15:04:12,"b""Don't forget Brighton Java this Weds, with an exciting talk on Scala from @d6y https://t.co/cGcLUaq11a and pizza supplied by @Brandwatch""",en,
2016-02-27 14:51:51,"b""RT @jamie_allen: Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https:\xe2\x80\xa6""",en,
2016-02-27 14:42:52,b'Spring Boot with Scala https://t.co/5lkHh5tRHz',en,
2016-02-27 14:10:14,"b'@fommil I try to check and provide solution quickly. Just to undertstand, scala looking for JDK_home instead of JAVA_HOME ?'",en,
2016-02-27 13:00:19,"b'Job opportunity: Principal Software Engineer (Java/Scala). Are you a fit? in Philadelphia, PA https://t.co/NP8urQdLNo #job'",en,
2016-02-27 13:00:15,"b'My @Quora answer to Which server-side programming language is the best for a starting programmer: Perl, PHP, Python\xe2\x80\xa6 https://t.co/okHXgyzhvU'",en,
2016-02-27 12:58:15,b'Java Developer: If you are a Java Developer with 2+ years of experience in Scala and SBT development pl... https://t.co/U4iVwilmdd #Scala',en,
2016-02-27 10:32:23,b'@kypeli personally not a fan of Scala. Feels like C++ complexity married with the crappy Java toolchain',en,
2016-02-27 10:28:16,"b""@tkoola I also strongly believe in Scala to replace all Java in backends. Java will become the FORTAN of backend; won't go away.""",en,
2016-02-27 10:07:51,"b'RT @iredrc: Looking for professional focused on bigdata, to work in Madrid: Scala,Java,Hadoop,Spark.Send me your CV to irene.rios@e-frontie\xe2\x80\xa6'",en,
2016-02-27 10:06:54,"b'Looking for professional focused on bigdata, to work in Madrid: Scala,Java,Hadoop,Spark.Send me your CV to irene.rios@e-frontiers.ie'",en,
2016-02-27 08:14:39,b'#scala - getting java.util.NoSuchElementException\n#Tech #Internet #Programming\nhttps://t.co/08DhrLRe4A',en,
2016-02-27 08:13:48,b'#scala - getting java.util.NoSuchElementException\n#HowTo #Question #Tech\nhttps://t.co/zWcRrkTiAV',en,
2016-02-27 08:13:19,"b'RT @RecruitGalway: Hiring Now: Java / Scala Developer in Galway, Ireland https://t.co/X9AbIzHXro #jobfairy #java #scala'",en,
2016-02-27 08:11:25,"b'RT @RecruitGalway: Hiring Now: Java / Scala Developer in Galway, Ireland https://t.co/X9AbIzHXro #jobfairy #java #scala'",en,
2016-02-27 07:04:44,"b'Hiring Now: Java / Scala Developer in Galway, Ireland https://t.co/X9AbIzHXro #jobfairy #java #scala'",en,
2016-02-27 05:43:26,"b'#ComputerInternships Web Service Engineering (Scala, Java, Cassandra, AWS) \xe2\x80\x93 Summer Interns... https://t.co/e40iuEIQnd #CaliforniaInterns'",en,
2016-02-27 05:43:26,"b'#ComputerInternships Web Service Engineering (Scala, Java, Cassandra, AWS) \xe2\x80\x93 Summer Interns... https://t.co/8XSqB5lVfb #CaliforniaInterns'",en,
2016-02-27 05:05:07,"b'#Java Developer (Scala) - Work from Home 2 Days a Week! #jobs #US #: #UT-South Jordan, CyberCoders Matching Gr... https://t.co/iWFy88dHje'",en,
2016-02-27 04:05:40,b'Scala Developer (Java experience) - Playtech - London: Scala Developer with a Java development ba... https://t.co/u44LLyfuBK #footy #jobs',en,
2016-02-27 00:58:54,"b'RT @johanatan: What is it with companies seeking #FP and #Scala developers in job description but arguing *for* imperative, OOP, &amp; #Java in\xe2\x80\xa6'",en,
2016-02-27 00:58:20,"b""RT @jamie_allen: Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https:\xe2\x80\xa6""",en,
2016-02-27 00:31:46,"b'RT @PtechPartners: Peterson Technology Partners is hiring a JAVA WEB Developer-SCALA in Northbrook, IL #job #Java, #Hadoop, https://t.co/HH\xe2\x80\xa6'",en,
2016-02-26 23:22:46,"b'Python: strong, but dynamic\nScala: static, but with inference and pattern matching\nJava: None of that and headaches https://t.co/izzr5QO5p6'",en,
2016-02-26 23:19:37,"b'Peterson Technology Partners is hiring a JAVA WEB Developer-SCALA in Northbrook, IL #job #Java, #Hadoop, https://t.co/HHMK9p5xrS'",en,
2016-02-26 23:16:24,b'Jumping from Python to Scala to Java is making me appreciate good type systems',en,
2016-02-26 23:04:31,"b""RT @jamie_allen: Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https:\xe2\x80\xa6""",en,
2016-02-26 22:52:09,"b'New Job posted by Rage Communications Pvt Ltd Chennai TN,IN for Java scala jee Developer at https://t.co/CzRJ94fFTI'",en,
2016-02-26 22:52:04,"b'New Job posted by Playtech London ENG,GB for Scala Developer (Java experience) at https://t.co/jJoSSuBTEP'",en,
2016-02-26 22:50:36,"b""Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https://t.co/cYRNBmgE9C""",en,
2016-02-26 22:09:00,"b""RT @jamie_allen: Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https:\xe2\x80\xa6""",en,
2016-02-26 21:15:13,"b'RT @johanatan: What is it with companies seeking #FP and #Scala developers in job description but arguing *for* imperative, OOP, &amp; #Java in\xe2\x80\xa6'",en,
2016-02-26 21:14:51,"b'RT @johanatan: What is it with companies seeking #FP and #Scala developers in job description but arguing *for* imperative, OOP, &amp; #Java in\xe2\x80\xa6'",en,
2016-02-26 20:59:24,b'andrei_me: RT jamie_allen: Join crichardson &amp; me discussing Microservices in #Scala &amp; #Java at sfscala on March 22\xe2\x80\xa6 https://t.co/mQ7uExmvDL',en,
2016-02-26 20:59:20,b'vikasjee: jboner: RT jamie_allen: Join crichardson &amp; me discussing Microservices in #Scala &amp; #Java at sfscala on M\xe2\x80\xa6 https://t.co/mQ7uExmvDL',en,
2016-02-26 20:52:01,b'RT https://t.co/Vg9VNrELPJ RT jamie_allen: Join crichardson &amp; me discussing Microservices in #Scala &amp; #Java at sf\xe2\x80\xa6 https://t.co/EuqKX1bc73',en,
2016-02-26 20:48:46,"b""RT @jamie_allen: Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https:\xe2\x80\xa6""",en,
2016-02-26 20:46:25,b'jboner: RT jamie_allen: Join crichardson &amp; me discussing Microservices in #Scala &amp; #Java at sfscala on March 22nd.\xe2\x80\xa6 https://t.co/mQ7uExmvDL',en,
2016-02-26 20:38:25,"b""RT @jamie_allen: Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https:\xe2\x80\xa6""",en,
2016-02-26 20:38:02,b'RT https://t.co/iw57XCtgod Play https://t.co/Yus2AIaIls playframework #Java #Scala\nThe High Velocity Web Framewo\xe2\x80\xa6 https://t.co/18W7ly5cho',en,
2016-02-26 20:30:01,b'Play https://t.co/qPwjChKbqE @playframework #Java #Scala\nThe High Velocity Web Framework https://t.co/VJ2sBhe5AV',en,
2016-02-26 20:18:35,"b'What is it with companies seeking #FP and #Scala developers in job description but arguing *for* imperative, OOP, &amp; #Java in the interview?'",en,
2016-02-26 19:52:47,"b""RT @aaronmblevin: Some people have pointed out this isn't Scala Implicits but a Java thing.\n\nUpdate - Java: never again.\n\nhttps://t.co/dDVz\xe2\x80\xa6""",en,
2016-02-26 19:46:53,"b""RT @jamie_allen: Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https:\xe2\x80\xa6""",en,
2016-02-26 19:23:01,b'What is it with companies seeking #Scala developers in job description but arguing *for* Java in interview processes? #convincednotconvinced',en,
2016-02-26 19:00:54,"b""Some people have pointed out this isn't Scala Implicits but a Java thing.\n\nUpdate - Java: never again.\n\nhttps://t.co/dDVzauBQKo""",en,
2016-02-26 19:00:42,"b""jamie_allen: Join crichardson &amp; me discussing Microservices in #Scala &amp; #Java at sfscala on March 22nd. I'll intro\xe2\x80\xa6 https://t.co/mQ7uExmvDL""",en,
2016-02-26 18:53:39,"b""@aaronmblevin @aloiscochard exactly the same result in Java \xe2\x80\xa6 agree it's evil, but not related to implicits and not limited to Scala.""",en,
2016-02-26 18:50:04,"b""Join @crichardson &amp; me discussing Microservices in #Scala &amp; #Java at @sfscala on March 22nd. I'll introduce #lagom. https://t.co/1zfcJtRfuW""",en,
2016-02-26 18:47:00,b'my main goal here is to stick to the basics and not rant about how limited java 8 is cf to #scala #haskell or any other modern langage',en,
2016-02-26 18:15:44,"b'popscience1: Are you interested in #Java, #Scala, #Ruby? Why not come to our #microservices event next week? https://t.co/HssdMweweb'",en,
2016-02-26 18:05:14,"b'Are you interested in #Java, #Scala, #Ruby? Why not come to our #microservices event next week? https://t.co/XDHB0qojRG'",en,
2016-02-26 17:59:05,"b'```#scala\nval a = s""abc""\nval b = s""abc""\ns == b // true\n```\n\nTHIS IS NOT #JAVA!!!'",en,
2016-02-26 17:39:02,"b'Lawrence Harvey is hiring a Java/ Scala Developer in New York, NY #job #Java, #Scala, https://t.co/347HjomGgi'",en,
2016-02-26 17:25:54,"b'Lead Java / Scala Developer - Urgent, Newcastle - Agile, Scrum https://t.co/XDf8WVxwN4'",en,
2016-02-26 17:22:43,b'Hiring Java/Rails coder with paired programming exp  for perm Miami role #rubyonrails #AWS16 #AWS #scala @rails  https://t.co/YIAoJaG4ux',en,
2016-02-26 17:00:03,"b'RT @johnkwaters: Typesafe is now @lightbend! CEO @mabrewer7 explains the name change, now on @ADTmag https://t.co/7Wn4QgSYXJ #scala #java #\xe2\x80\xa6'",en,
2016-02-26 16:37:43,"b'Know Java? Learn Scala with us!: We help make every advertising moment more relevant for consumers, and... https://t.co/Ob1UBE1Xim #Scala'",en,
2016-02-26 16:22:14,b'My eyes bleed a little when I read Java after writing Scala for the better part of a year',en,
2016-02-26 15:40:33,"b""@viktorklang the only bad thing about Scala is, you can't go back and do some more Java development.""",en,
2016-02-26 15:09:45,"b'#Job #Manhattan #NY Software Engineer Java/Scala: NY-New York City, CyberCoders Matching Great People with Gre... https://t.co/DAx2wXs3i1'",en,
2016-02-26 14:48:45,b'Particeep is hiring #developers #sales.https://t.co/T5Rhb71hmg #fintech #java #scala geeks #insurtech #stage\xe2\x80\xa6https://t.co/BEXAyZnNjg',en,
2016-02-26 14:45:56,"b'ConsultNet is hiring! #Java #Scala Developer in #NewYork, apply now! #jobs https://t.co/f59AHiIprR'",en,
2016-02-26 14:42:07,b'&gt;&gt; Spring Boot with Scala https://t.co/MJOkYfpzeB',en,
2016-02-26 14:27:33,"b'LillianEdmiston: RT https://t.co/XEf9U4uGXR #Event-driven architecture using #Scala, #Docker, #Amazon #Kinesis #F\xe2\x80\xa6 https://t.co/GBVNd9Gee0'",en,
2016-02-26 14:27:32,"b'LillianEdmiston: RT https://t.co/nIldAynddT #Event-driven #architecture using #Scala, #Docker, #Amazon #Kinesis #\xe2\x80\xa6 https://t.co/Iut8jf613l'",en,
2016-02-26 14:27:29,"b'sbsgroupind: #Event-driven architecture using #Scala, #Docker, #Amazon #Kinesis #Firehose, and the AWS #SDK for #J\xe2\x80\xa6 https://t.co/GBVNd9Gee0'",en,
2016-02-26 14:27:28,"b'sbsgroupind: #Event-driven #architecture using #Scala, #Docker, #Amazon #Kinesis #Firehose, and the AWS #SDK for #\xe2\x80\xa6 https://t.co/Iut8jf613l'",en,
2016-02-26 14:25:47,"b'#Job #PaloAlto Senior Data Engineer- Java, Python, Scala: CA-Palo Alto, CyberCoders Matching Great People with... https://t.co/IPvAu4hVwF'",en,
2016-02-26 14:19:24,"b'RT https://t.co/CA1Q94Lpfn #Event-driven architecture using #Scala, #Docker, #Amazon #Kinesis #Firehose, and the \xe2\x80\xa6 https://t.co/IAKPf7WMK6'",en,
2016-02-26 14:19:23,"b'RT https://t.co/h3fJ2Tqk0v #Event-driven #architecture using #Scala, #Docker, #Amazon #Kinesis #Firehose, and the\xe2\x80\xa6 https://t.co/KUdJN3lWhb'",en,
2016-02-26 14:13:59,"b'#Event-driven architecture using #Scala, #Docker, #Amazon #Kinesis #Firehose, and the AWS #SDK for #Java (Part 2): https://t.co/LNlHepT7ND'",en,
2016-02-26 14:12:47,"b'#Event-driven #architecture using #Scala, #Docker, #Amazon #Kinesis #Firehose, and the AWS #SDK for #Java (Part 1): https://t.co/JUeDGR2lHe'",en,
2016-02-26 14:01:18,"b'#Job #RedwoodCity Sr. Scala Software Engineer - Scala, Java, AWS: CA-Redwood City, CyberCoders Matching Great ... https://t.co/Wx5NTqrZYF'",en,
2016-02-26 13:40:25,"b'Creating A Command Type In F#, Scala, Java, and VBdotNET be like... https://t.co/faWP4uo6c4'",en,
2016-02-26 12:07:50,"b'Looking for professional focused on bigdata, to work in Madrid: Scala,Java,Hadoop,Spark.Send me your CV to irene.rios@e-frontiers.ie'",en,
2016-02-26 11:47:44,"b'Hey @lightbend, cool name :). But, wondering why #Lagom in #java instead of #scala?'",en,
2016-02-26 10:41:36,b'RT @amsscala: Scala for the impatient Java Developer - Developers.nl Meetup (Rotterdam) - Meetup https://t.co/7nLvNM6Fr9 via Developers_NL \xe2\x80\xa6',en,
2016-02-26 10:40:37,b'Scala for the impatient Java Developer - Developers.nl Meetup (Rotterdam) - Meetup https://t.co/7nLvNM6Fr9 via Developers_NL #scala',en,
2016-02-26 10:31:16,b'Scala for the impatient Java Developer - Developers.nl Meetup (Rotterdam) - Meetup https://t.co/hHcZoBApYP via @Developers_NL',en,
2016-02-26 10:30:49,"b""#GetConnected: #Data-driven marketing is the new wave, so let's get you a job in it, shall we? #java #scala #python https://t.co/HzDlNl5hYf""",en,
2016-02-26 09:45:49,"b'Java Scala Or Python Software Engineer Jobs in New York, NY #NewYork #NY #jobs #jobsearch https://t.co/f6Hj8ffm8y'",en,
2016-02-26 08:55:48,b'Spring Boot With Scala https://t.co/zYOpyiO8nx #java #programming',en,
2016-02-26 08:00:12,b'Typesafe Changes Name to Lightbend https://t.co/r346jae2Ne #java #play #scala #akka #spark',en,
2016-02-26 06:54:46,"b'RT @ScalaCourses: Scala talent experiencing strong demand (green line), compared to Java, Grails, Ruby, PHP and Python https://t.co/FZEQTfO\xe2\x80\xa6'",en,
2016-02-26 04:46:48,b'WHAT\xe2\x80\x99S THE POINT OF SCALA IF YOU USE IT AS \xe2\x80\x9cJAVA: A DIFFERENT SYNTAX\xe2\x80\x9d?',en,
2016-02-26 04:36:06,"b'.@fuzzleonard @lightbend means nothing in Java, which is not my main concern, but it means nothing in #Scala, which is in fact my concern.'",en,
2016-02-26 04:31:42,b'.@fuzzleonard the key question is: losing more by deemphasizing #Scala or winning more with reactive and Java?  #Scala is the lifeblood IMHO',en,
2016-02-26 04:21:38,b'#Lagom might be the gateway drug for Java devs to get into Scala',en,
2016-02-26 00:05:25,"b""Can I use Java language while using Apache.Spark?: actually I know that I can use Scala and Python, but I don'... https://t.co/uQcvJ7tGqa""",en,
2016-02-25 23:59:41,b'RT @g_montard: Anyone with experience on Play2 Framework? #java #scala',en,
2016-02-25 23:44:32,b'#Belgium #jobs #emploi Java/Scala Developer https://t.co/XlqUFGYEBD .Post your jobs 4 free on BeMyJob',en,
2016-02-25 23:12:09,b'How Scala code is expressed in the JVM #java #jvm https://t.co/Fb9u1C1RG0 via @SlideShare',en,
2016-02-25 23:09:15,b'RT @g_montard: Anyone with experience on Play2 Framework? #java #scala',en,
2016-02-25 23:06:12,"b'Oracle: Principal Big Data Engineer: Java, Scala, Spark, Hadoop, pig, Hive, SQL, AWS (#RedwoodShores, CA) https://t.co/e13I71a1hj #IT #Job'",en,"{'coordinates': [37.5364134, -122.2455364], 'type': 'Point'}"
2016-02-25 22:49:49,b'RT @LodzScala: An introduction to Functional Programming in #scala workshop starts next week on Wednesday at 6PM https://t.co/k4wt1SImzc',en,
2016-02-25 22:48:58,b'An introduction to Functional Programming in #scala workshop starts next week on Wednesday at 6PM https://t.co/k4wt1SImzc',en,
2016-02-25 21:56:27,b'@danosipov Indeed Scala over Haskell is leveraging the Java ecosys and JVM. But provides tools to gradually adopt more pure FP in practice',en,
2016-02-25 21:50:06,"b""@ryanonsrc That's scary to most. The appeal of Scala over Haskell is the familiarity of Java ecosystem.""",en,
2016-02-25 21:46:04,"b'@danosipov Viewing Scala as ""a more classy"" or ""more concise"" Java only sets people more up for disappointment (1/2)'",en,
2016-02-25 21:43:50,"b'@ryanonsrc True, although I think that\'s orthogonal issue. Few people writing ""Java in Scala"" discovered FP afterwards.'",en,
2016-02-25 21:40:07,"b'@ryanonsrc given a choice, the first. But the last few years a lot of Scala devs were Java converts chasing a dream of better code.'",en,
2016-02-25 21:29:23,"b'@bryanedds Thanks, I never understood the appeal of Scala, except for those forced to use Java at work and want to use Akka.'",en,
2016-02-25 20:35:56,b'Time to slowly get back to the #Scala and #Java madness; see what @lightbend is up to.',en,
2016-02-25 20:35:42,"b""@TeaDrivenDev @ChamookTweets I'm comparing #CSharp to other alternatives: scala/Java/Python/go etc as a very competitive gen purpose lang""",en,
2016-02-25 20:32:01,b'RT @g_montard: Anyone with experience on Play2 Framework? #java #scala',en,
2016-02-25 20:23:49,b'RT @g_montard: Anyone with experience on Play2 Framework? #java #scala',en,
2016-02-25 20:16:37,b'#Scala combines the speed of Java with the complexity of C++.',en,
2016-02-25 20:11:56,b'@zaddo @jensfischerhh @otrosien I did. Guess they learned from akka that improve an api java-&gt;akka should be easier than go from scala-&gt;java',en,
2016-02-25 19:25:52,b'@freskog Presenting on APaddy Powers Journey from Java and Spring to Scala and AKKA #ppmeetup https://t.co/JX1czsAF05',en,
2016-02-25 19:11:18,b'RT @Dublin_TJobs: Application Engineer Scala @paddypower Power Tower Dublin https://t.co/CkahrrHXvd #Agile #Java #NoSQL',en,
2016-02-25 19:10:30,"b'I\'ll be going to ""Scala for the impatient Java developer"" meet-up at the developers.nl office in R\'dam, 9th of March https://t.co/SFoJK6BDrM'",en,
2016-02-25 19:02:29,b'Lead Java Scala Engineer Java Scala Back End Architecture Jobs #jobs #jobsearch https://t.co/bMKFpNiz6O',en,
2016-02-25 18:50:07,"b'RT @ScalaCourses: Scala talent experiencing strong demand (green line), compared to Java, Grails, Ruby, PHP and Python https://t.co/8c2owJG\xe2\x80\xa6'",en,
2016-02-25 18:25:14,"b'RT @ScalaCourses: Scala talent experiencing strong demand (green line), compared to Java, Grails, Ruby, PHP and Python https://t.co/8c2owJG\xe2\x80\xa6'",en,
2016-02-25 18:16:39,b'Anyone with experience on Play2 Framework? #java #scala',en,
2016-02-25 18:03:26,"b'Event-driven architecture using Scala, Docker, Amazon Kinesis Firehose, and the AWS SDK for Java (Part 1) https://t.co/2lUTAoXiuA'",en,
2016-02-25 17:22:40,"b'Are you interested? (IT) Java Developer - Scala, Spring, Agile - TDD/XP - London https://t.co/VMUHwDvM0D #aggeliesergasias'",en,
2016-02-25 17:04:46,"b'@JaysonMinard There r many other practical reasons to stick with Java. I heard sme for RoR, Scala &amp; Groovy. I might b living under the rock.'",en,
2016-02-25 16:56:23,"b'New #job: Java Developer - Scala, Spring, Agile - TDD/XP - London,London .. https://t.co/FnGPA6EgpC #jobs #hiring'",en,
2016-02-25 16:54:05,"b'RT @f_bartoloni: ""Typesafe gets new name, brings #opensource #microservices #framework to #Java development"": https://t.co/NghmVKRQJg #scal\xe2\x80\xa6'",en,
2016-02-25 16:44:07,b'ToriWieldt: RT awsforjava: #AWS #Java : Event Driven Architecture with #Scala #Docker #Kinesis Firehose - Part 2: https://t.co/Uau02zN12r',en,
2016-02-25 16:35:35,b'RT @awsforjava: #AWS #Java : Event Driven Architecture with #Scala #Docker #Kinesis Firehose - Part 2: https://t.co/kRV1huE8OL',en,
2016-02-25 16:14:43,"b'RT @katrinsh: @deanwampler favourite lines: pattern match on tuple, reduceByKey. #scala vs #java - his words, not mine! https://t.co/qTJ1sA\xe2\x80\xa6'",en,
